,,Daily SiteSage Data, 2018-01-01 15:57:00,Customer: ,Historic Green Village,Location: Bakery (F1)
2013-04-28,74.483,-26.484,,26.518,2.151,1.035,0.127,0.869,8.038,11.295,20.339,12.674,4.204,0.053,0.440,0.085,0.004,1.379,0.324,0.503,1.944,2.993,119.27917,75.1
2013-04-29,92.087,-22.831,,33.808,6.812,0.845,0.107,0.847,7.808,11.166,21.168,12.802,5.404,0.056,0.805,0.041,0.007,1.276,0.333,0.596,2.558,3.507,119.32083,76.4
2013-04-30,92.895,-25.485,,37.375,4.907,0.777,0.090,0.988,7.855,11.330,20.667,12.946,5.669,0.057,0.896,0.035,0.009,1.575,0.309,0.597,0.921,3.696,119.06667,76.8
2013-05-01,107.113,-3.783,,28.313,7.043,0.768,0.178,1.151,8.603,10.503,25.342,12.811,6.662,0.088,0.611,0.048,0.009,1.699,0.356,0.615,1.218,4.267,119.26667,69.6
2013-05-02,100.473,-16.308,,37.561,6.402,0.972,0.130,1.278,7.600,10.213,21.216,12.210,6.974,0.073,0.236,0.025,0.010,2.296,0.325,0.617,1.211,4.542,119.11667,71.9
2013-05-03,90.448,-25.397,,38.462,6.337,0.912,0.122,1.200,6.802,10.251,20.582,11.916,6.391,0.068,0.003,0.024,0.009,1.685,0.310,0.616,1.280,4.706,118.86250
2013-05-04,101.091,-21.828,,38.218,9.476,0.989,0.088,1.761,7.335,11.892,20.946,12.009,6.754,0.066,0.004,0.030,0.009,1.783,0.321,0.713,1.279,4.366,118.85417,71.6
2013-05-05,64.120,-29.255,,19.792,5.286,0.714,0.122,1.266,7.279,10.579,19.072,12.522,5.272,0.056,0.002,0.000,0.003,1.810,0.366,0.574,1.114,3.292,119.56250,69.8
2013-05-06,72.934,-27.983,,26.274,2.321,1.053,0.088,0.869,8.100,11.434,20.893,12.758,5.456,0.060,1.069,0.030,0.004,1.586,0.354,0.610,1.147,3.901,119.15417,70.8
2013-05-07,75.292,-28.314,,24.106,6.841,0.706,0.129,0.903,8.200,10.500,21.134,12.896,5.177,0.066,0.850,0.042,0.004,1.558,0.349,0.571,1.047,3.775,119.24167,69.5
2013-05-08,85.127,-27.012,,31.712,6.551,0.778,0.130,1.062,7.966,10.427,21.494,12.426,6.418,0.065,1.520,0.029,0.006,1.635,0.342,0.665,1.204,4.427,119.01250,71.7
2013-05-09,91.533,-28.185,,37.540,4.679,0.799,0.145,0.972,7.980,11.651,24.703,13.167,6.106,0.117,1.471,0.046,0.009,1.682,0.402,0.534,1.312,2.551,122.27917,74.4
2013-05-10,112.069,-27.707,,49.611,6.380,1.122,0.226,1.233,8.333,11.257,22.267,13.337,7.778,0.097,1.168,0.041,0.014,1.890,0.344,0.686,1.529,3.737,121.37500,77
2013-05-11,100.726,-24.891,,44.559,2.878,1.183,0.160,0.895,8.631,12.039,22.188,13.384,5.800,0.090,0.518,0.000,0.010,1.538,0.352,0.547,1.213,3.186,121.15000,77.3
2013-05-12,90.137,-26.305,,38.333,3.083,1.067,0.133,0.814,8.350,11.677,22.148,13.156,4.839,0.066,0.774,0.010,0.009,1.638,0.319,0.468,0.981,2.468,120.65000,76
2013-05-13,91.673,-19.752,,31.906,6.237,0.900,0.085,0.801,8.705,10.897,22.125,13.365,5.351,0.076,0.812,0.041,0.008,1.556,0.332,0.541,1.110,2.671,121.03333,75
2013-05-14,67.345,-29.358,,23.828,5.069,0.826,0.047,0.697,7.277,10.580,19.857,12.566,4.661,0.055,0.002,0.027,0.004,1.688,0.370,0.499,0.986,2.648,119.72917,75.5
2013-05-15,91.269,-28.180,,39.181,6.848,0.822,0.175,0.942,7.918,11.207,20.431,12.373,5.490,0.057,2.019,0.007,0.007,1.588,0.352,0.577,1.152,3.724,119.32917,78.9
2013-05-16,84.992,-28.421,,37.408,3.962,0.892,0.091,1.046,7.783,10.067,19.277,12.189,5.191,0.060,1.417,0.019,0.007,1.394,0.333,0.569,1.115,3.484,119.25833,74.5
2013-05-17,96.796,-27.896,,42.152,9.974,0.945,0.129,1.033,7.142,10.099,21.372,11.781,5.844,0.060,0.003,0.319,0.010,1.738,0.343,0.576,1.106,3.920,119.44167,76.1
2013-05-18,100.455,-27.558,,44.526,7.957,0.769,0.155,0.988,6.556,10.030,18.516,12.144,6.398,0.060,0.003,0.006,0.011,1.829,0.319,0.700,1.222,7.674,118.02083,77.7
2013-05-19,97.835,-25.417,,37.104,10.060,0.888,0.176,1.062,6.884,10.125,19.496,12.256,5.915,0.057,0.003,0.092,0.010,1.857,0.375,0.660,1.957,7.126,118.39583,78.6
2013-05-20,95.675,-26.069,,41.917,2.500,0.756,0.123,0.858,8.134,11.688,19.815,13.507,5.523,0.073,1.351,0.006,0.011,1.599,0.360,0.538,2.541,2.590,119.48750,78
2013-05-21,95.735,-27.143,,40.921,4.371,0.773,0.099,0.967,7.606,11.277,22.423,12.879,5.871,0.069,0.631,0.000,0.010,1.597,0.350,0.571,1.176,3.563,119.95417,76.8
2013-05-22,101.334,-26.170,,42.018,7.041,0.690,0.098,0.954,8.517,11.535,23.631,12.900,5.703,0.077,1.096,0.009,0.010,1.781,0.370,0.525,1.191,2.801,121.16250,77.3
2013-05-23,107.262,-27.192,,44.782,9.361,0.843,0.148,0.948,8.317,11.654,24.278,13.488,5.684,0.078,0.331,0.033,0.013,1.593,0.317,0.504,1.186,2.608,121.50833,78.9
2013-05-24,97.440,-27.183,,43.640,4.016,0.773,0.096,0.920,8.518,11.290,21.204,13.221,5.325,0.080,0.264,0.000,0.012,1.186,0.005,0.507,1.142,2.282,121.07083,80.6
2013-05-25,103.097,-28.045,,43.081,5.600,0.960,0.315,0.945,8.370,12.395,21.802,12.866,5.795,0.063,0.004,0.000,0.013,1.252,0.007,0.537,1.258,2.651,120.21250,82.6
2013-05-26,82.729,-26.230,,31.308,7.124,0.710,0.066,0.823,7.283,10.510,18.584,12.381,5.221,0.053,0.367,0.000,0.006,1.734,0.002,0.624,0.961,3.955,118.53750,78.1
2013-05-27,93.403,-26.536,,37.072,4.466,0.666,0.194,0.956,7.241,11.358,19.857,12.494,6.191,0.057,0.843,1.755,0.013,1.614,0.203,0.699,0.905,4.851,117.97500,78.8
2013-05-28,96.828,-16.492,,36.641,3.397,0.875,0.138,0.821,7.451,11.217,20.187,12.546,5.219,0.060,0.704,0.012,0.010,1.535,0.328,0.582,0.930,3.670,118.82917,77.3
2013-05-29,100.975,-20.013,,39.763,5.998,0.986,0.082,0.993,8.630,10.771,20.677,12.792,5.895,0.062,0.761,0.000,0.010,1.669,0.317,0.658,0.972,3.925,118.78750,78.3
2013-05-30,98.953,-23.673,,43.627,3.790,0.857,0.156,0.845,7.547,11.353,21.487,12.674,5.484,0.058,0.468,0.001,0.010,1.829,0.333,0.592,1.015,3.763,118.57083,79
2013-05-31,106.845,-18.152,,43.693,5.913,0.974,0.161,0.927,7.906,10.727,22.287,12.589,5.323,0.070,1.038,0.000,0.011,1.378,0.304,0.647,0.957,4.135,118.58750,78.5
2013-06-01,93.065,-17.018,,35.064,2.798,0.669,0.051,0.712,7.569,11.554,20.535,12.627,4.994,0.058,0.003,0.008,0.009,1.753,0.326,0.573,0.891,3.332,118.90833,77.6
2013-06-02,90.866,-27.498,,40.630,3.243,0.828,0.045,0.788,7.776,10.679,22.335,12.669,4.729,0.060,0.708,0.000,0.009,1.757,0.345,0.505,0.824,2.817,119.06667,79.3
2013-06-03,90.652,-17.361,,34.991,2.202,0.768,0.006,0.658,7.223,10.898,19.069,12.623,5.064,0.054,0.003,0.000,0.008,1.672,0.304,0.602,0.851,3.754,118.33333,78.9
2013-06-04,107.314,-16.385,,42.098,7.248,0.893,0.154,0.858,8.338,11.419,19.396,12.444,5.267,0.062,0.793,0.027,0.011,1.583,0.266,0.755,0.826,4.997,117.90417,79.1
2013-06-05,108.646,-8.528,,37.155,7.293,0.878,0.166,0.891,8.277,11.464,20.209,12.343,5.424,0.068,0.251,0.019,0.011,1.598,0.292,0.856,0.904,4.804,118.43333,77.3
2013-06-06,96.222,-8.423,,30.312,4.169,0.899,0.166,0.689,7.937,10.651,20.687,12.570,5.113,0.072,0.435,0.001,0.009,2.044,0.320,0.911,0.000,4.074,118.41667,76.1
2013-06-07,101.971,-23.285,,43.246,6.042,0.691,0.082,0.848,7.634,10.960,21.167,12.364,6.665,0.063,0.328,0.021,0.009,2.285,0.290,1.105,0.657,4.555,118.36667,80
2013-06-08,107.727,-19.514,,48.084,4.113,1.107,0.161,0.871,7.790,11.167,20.137,13.090,5.890,0.069,0.885,0.024,0.013,2.449,0.331,0.587,0.660,3.792,118.40833,79
2013-06-09,95.589,-24.724,,42.653,6.408,0.937,0.083,0.756,8.274,11.316,21.104,12.604,4.533,0.059,0.932,0.013,0.010,1.662,0.348,0.514,0.425,2.915,118.79583,78.5
2013-06-10,108.132,-27.434,,52.468,6.427,0.875,0.208,1.001,8.199,11.390,21.097,12.969,5.602,0.060,1.825,0.026,0.014,1.551,0.271,0.607,0.625,3.753,118.32500,81
2013-06-11,100.279,-27.086,,46.446,4.134,0.699,0.090,0.800,7.622,11.026,20.570,12.833,5.708,0.058,0.003,0.009,0.011,1.550,0.221,0.570,0.617,3.486,118.41250,80.8
2013-06-12,92.091,-27.930,,41.793,5.203,1.129,0.140,0.807,7.499,10.715,19.907,12.746,3.967,0.055,0.003,0.016,0.010,1.515,0.342,0.479,0.534,2.485,118.96250,82
2013-06-13,93.234,-28.127,,42.397,3.820,0.712,0.124,0.827,7.201,11.597,20.477,12.376,5.196,0.059,0.003,0.000,0.010,2.014,0.327,0.493,0.564,2.821,119.26667,82.8
2013-06-14,105.247,-24.548,,44.995,8.403,0.739,0.146,0.911,8.192,11.648,20.056,12.942,5.339,0.061,0.005,0.000,0.013,1.869,0.363,0.587,0.493,2.851,119.36667,82.4
2013-06-15,124.659,-23.472,,56.860,8.104,0.728,0.143,0.963,8.349,11.506,25.154,13.595,5.971,0.094,1.009,0.036,0.017,1.573,0.341,0.644,0.556,3.490,120.19583,82.5
2013-06-16,96.954,-26.883,,43.407,3.779,0.926,0.088,0.710,8.425,12.005,23.371,13.531,3.922,0.110,0.004,0.002,0.012,1.694,0.387,0.464,0.337,1.711,122.34167,82
2013-06-17,108.142,-25.601,,47.962,6.206,0.876,0.216,0.723,8.375,11.785,23.392,13.592,4.732,0.097,0.004,0.029,0.014,1.535,0.386,0.542,0.430,1.978,121.95417,83.4
2013-06-18,102.657,-25.470,,45.769,5.342,0.920,0.179,0.088,8.012,11.258,21.884,12.473,4.327,0.062,0.573,0.058,0.013,1.407,0.363,0.499,0.384,2.041,119.45833,84.5
2013-06-19,,,,,,,,,,,,,,,,,,,,,,,120.74167,84
2013-06-20,92.910,-21.734,,38.488,3.402,0.714,0.082,0.724,7.267,11.769,19.119,12.389,5.545,0.060,0.003,0.000,0.008,2.025,0.261,0.614,0.416,4.312,117.41250,83.4
2013-06-21,101.090,-24.979,,46.219,3.936,1.089,0.121,0.797,8.077,11.449,21.723,12.899,5.052,0.063,0.683,0.012,0.012,1.963,0.328,0.556,0.432,3.085,119.27083,81.5
2013-06-22,89.600,-27.486,,37.037,5.918,0.761,0.194,0.770,7.165,10.771,20.639,12.353,4.727,0.054,0.002,0.009,0.008,1.840,0.273,0.611,0.897,4.040,117.02083,81.8
2013-06-23,95.828,-21.536,,37.949,2.847,0.749,0.077,0.861,7.646,11.269,20.374,13.023,5.030,0.064,0.519,1.249,0.014,1.739,0.163,0.585,1.341,4.769,117.08333,79
2013-06-24,93.797,-25.309,,41.128,4.121,0.701,0.080,0.853,7.739,11.542,21.119,12.438,5.658,0.068,0.003,0.000,0.011,1.723,0.258,0.597,0.612,2.369,119.54583,80.8
2013-06-25,101.948,-27.762,,47.910,5.044,0.849,0.138,0.917,8.087,11.179,21.359,12.532,5.654,0.066,1.034,0.008,0.012,1.546,0.327,0.609,0.523,3.144,118.95833,82.1
2013-06-26,99.949,-26.407,,45.200,6.024,0.966,0.138,0.257,7.915,11.978,22.211,12.935,4.985,0.063,0.706,0.028,0.012,1.863,0.218,0.582,0.851,2.570,119.02500,80.1
2013-06-27,104.620,-27.971,,48.189,5.865,0.787,0.176,0.288,8.001,11.646,21.423,12.681,6.590,0.062,0.958,0.027,0.013,1.898,0.338,0.644,1.669,2.483,119.25417,81.8
2013-06-28,111.707,-22.090,,46.911,7.185,0.763,0.252,0.248,8.150,11.624,23.039,12.955,6.668,0.064,0.003,0.000,0.014,1.633,0.376,0.719,0.801,3.383,119.12500,81.9
2013-06-29,104.817,-16.197,,40.465,4.805,0.804,0.007,0.168,7.543,12.029,22.013,13.099,6.437,0.065,0.004,0.000,0.012,1.695,0.349,0.772,0.590,2.943,120.16667,80.8
2013-06-30,105.023,-21.222,,45.660,3.992,0.823,0.215,0.150,8.638,12.217,22.495,12.884,5.344,0.072,1.121,0.150,0.013,1.723,0.327,0.701,0.610,2.570,119.59583,80.5
2013-07-01,124.915,-5.585,,45.539,8.393,1.407,0.191,1.069,8.685,11.642,26.075,13.289,6.070,0.121,1.739,0.071,0.015,1.623,0.318,0.681,0.000,3.499,119.32500,74.8
2013-07-02,97.375,-20.491,,39.671,4.807,0.761,0.222,0.282,8.778,10.747,22.199,12.628,5.353,0.077,1.079,0.025,0.010,1.419,0.332,0.579,0.385,3.320,119.05417,77.3
2013-07-03,117.234,-15.557,,43.835,10.937,0.856,0.081,1.030,7.974,11.460,21.488,12.764,8.684,0.080,0.004,0.000,0.013,2.628,0.305,0.758,0.516,4.839,118.10000,76.9
2013-07-04,111.829,-20.512,,44.533,9.346,0.806,0.201,1.032,8.055,11.833,23.475,12.987,6.085,0.104,1.409,0.029,0.012,1.706,0.322,0.705,0.536,4.174,118.39167,77.3
2013-07-05,97.690,-14.721,,34.165,5.734,0.730,0.138,1.085,7.660,11.154,20.582,12.678,6.131,0.074,0.004,0.000,0.009,2.081,0.317,0.718,0.583,3.875,118.78750,76.4
2013-07-06,94.713,-24.157,,39.842,3.776,1.251,0.096,0.798,7.965,11.740,19.855,12.929,5.294,0.072,0.475,0.000,0.010,1.806,0.340,0.586,0.330,2.714,119.05833,80.3
2013-07-07,104.935,-21.735,,44.850,4.940,0.894,0.126,0.795,7.669,11.090,22.264,12.661,5.397,0.059,0.832,0.000,0.010,2.037,0.310,0.676,0.429,3.489,118.13750,82.9
2013-07-08,102.230,-27.235,,44.936,8.067,0.864,0.140,0.851,8.828,11.351,21.095,13.240,4.828,0.064,0.667,0.030,0.012,1.438,0.345,0.555,0.448,2.602,119.16250,81.6
2013-07-09,93.179,-28.040,,40.604,2.321,0.743,0.165,0.774,7.816,11.666,22.261,13.363,5.507,0.064,0.003,0.007,0.010,1.991,0.351,0.613,0.502,2.713,119.15417,81.9
2013-07-10,90.461,-28.191,,40.397,2.197,0.721,0.096,0.654,7.770,11.296,21.820,13.026,5.183,0.062,0.391,0.018,0.010,1.833,0.347,0.606,0.425,2.876,118.92917,80.1
2013-07-11,95.121,-19.880,,35.076,1.943,0.735,0.045,0.370,6.999,11.939,19.968,12.758,4.619,0.060,0.003,0.000,0.009,1.902,0.252,0.601,0.355,4.321,117.30000,79.3
2013-07-12,109.660,-19.034,,42.358,6.792,0.728,0.129,0.844,7.460,11.159,21.296,12.717,5.792,0.085,0.320,0.000,0.012,2.079,0.259,0.704,0.425,3.242,118.05417,80.8
2013-07-13,108.396,-18.625,,41.276,8.689,1.305,0.116,0.221,7.848,11.457,20.398,12.858,6.276,0.064,0.005,0.000,0.012,2.168,0.269,0.660,0.496,1.232,118.06250,77.9
2013-07-14,102.953,-19.903,,41.749,4.908,0.801,0.126,0.960,7.923,11.523,21.253,13.378,5.386,0.066,0.872,0.028,0.010,1.952,0.274,0.619,0.442,0.929,117.96667,78.4
2013-07-15,100.580,-22.444,,41.608,3.693,0.728,0.095,0.803,7.998,11.205,23.513,12.819,6.266,0.071,0.762,0.006,0.008,2.105,0.249,0.687,0.494,1.181,119.43750,78.9
2013-07-16,102.918,-21.806,,39.400,5.709,0.723,0.087,1.029,8.241,11.440,23.021,12.464,6.285,0.073,0.750,0.000,0.009,2.171,0.135,0.649,0.465,1.147,117.97500,76.5
2013-07-17,107.476,-20.941,,38.822,7.232,0.664,0.121,0.843,7.446,11.367,22.604,12.759,6.154,0.067,0.509,0.363,0.012,1.830,0.287,0.651,0.410,1.042,118.01667,77.3
2013-07-18,100.274,-15.615,,33.254,5.563,0.699,0.126,0.791,8.129,11.644,20.510,12.804,5.923,0.067,0.004,0.000,0.010,2.121,0.290,0.626,0.427,1.054,118.45833,76.9
2013-07-19,94.494,-19.147,,35.583,3.444,0.759,0.050,0.741,7.645,11.219,21.418,13.229,6.099,0.073,0.004,0.000,0.008,2.084,0.295,0.580,0.450,0.991,119.28750,77.1
2013-07-20,112.068,-20.134,,47.745,6.638,0.799,0.140,0.891,8.268,11.662,23.179,13.103,5.701,0.079,1.714,0.000,0.011,1.994,0.286,0.660,0.467,0.783,118.94583,80.6
2013-07-21,102.174,-26.783,,47.698,4.431,0.754,0.096,0.754,8.402,11.407,23.244,12.808,4.587,0.071,1.233,0.006,0.009,1.797,0.277,0.555,0.419,0.918,119.81667,82.4
2013-07-22,108.806,-26.716,,49.150,9.181,1.262,0.120,0.838,8.414,12.051,21.166,12.956,5.893,0.082,0.004,0.000,0.012,1.904,0.288,0.654,0.496,1.091,119.62500,82.8
2013-07-23,100.874,-22.875,,43.643,1.794,0.867,0.048,0.132,7.868,11.693,20.996,12.931,7.868,0.083,0.004,0.000,0.010,2.270,0.281,0.713,0.469,1.311,120.79583,83.1
2013-07-24,118.794,-24.863,,53.768,8.210,0.815,0.229,1.089,7.975,11.593,24.825,12.701,6.242,0.082,1.452,0.037,0.012,1.501,0.277,0.625,0.516,1.122,118.77083,83.8
2013-07-25,110.711,-19.101,,45.304,3.359,0.815,0.097,0.986,8.256,11.465,24.290,12.683,7.472,0.086,0.002,0.000,0.011,2.455,0.273,0.733,0.448,1.008,118.97917,83.4
2013-07-26,104.903,-24.732,,45.115,4.248,0.729,0.095,0.782,7.676,12.185,23.785,12.880,5.592,0.072,0.003,0.000,0.010,1.828,0.280,0.604,0.457,1.097,118.51667,82.5
2013-07-27,119.148,-25.955,,53.875,7.703,0.898,0.226,0.996,8.374,11.310,23.514,13.318,6.658,0.078,1.480,0.013,0.013,1.901,0.281,0.696,0.533,1.138,119.12917,83.6
2013-07-28,100.219,-20.619,,39.301,4.887,0.872,0.099,0.725,7.795,11.717,21.187,13.133,5.596,0.066,0.004,0.028,0.009,1.739,0.292,0.629,0.507,1.001,119.14583,82.3
2013-07-29,107.465,-27.140,,49.234,6.799,1.240,0.196,0.975,8.416,11.588,21.599,12.868,5.485,0.068,1.379,0.027,0.010,1.451,0.291,0.649,0.486,1.086,118.97917,81.5
2013-07-30,109.014,-26.556,,48.055,4.631,0.702,0.135,0.202,8.507,11.754,26.158,12.767,6.313,0.075,0.002,0.000,0.009,2.119,0.299,0.673,0.382,1.144,119.91250,81.9
2013-07-31,85.270,-25.306,,35.781,2.345,0.735,0.046,0.039,7.242,11.634,21.348,12.646,3.817,0.056,0.003,0.000,0.008,1.539,0.292,0.459,0.243,0.608,118.39167,80.4
2013-08-01,117.108,-22.533,,55.612,3.348,0.820,0.179,0.903,7.792,11.690,23.845,12.664,6.306,0.066,1.718,0.044,0.013,1.629,0.278,0.641,0.432,1.060,118.65417,82.4
2013-08-02,96.189,-26.304,,42.944,2.759,0.737,0.053,0.753,7.228,12.050,20.748,12.663,5.398,0.069,0.003,0.000,0.009,1.602,0.279,0.651,0.454,1.093,118.93333,82.9
2013-08-03,107.594,-24.047,,47.391,4.626,1.273,0.099,0.863,7.858,11.201,23.077,13.205,5.660,0.077,0.427,0.005,0.015,1.955,0.033,0.600,0.459,1.030,119.74167,84
2013-08-04,112.878,-17.886,,47.855,5.187,0.781,0.147,0.822,7.832,11.176,21.685,12.900,6.487,0.075,0.008,0.675,0.015,2.090,0.007,0.639,0.420,0.895,119.27917,83.6
2013-08-05,109.789,-24.734,,50.874,5.092,0.754,0.094,0.830,7.963,11.304,21.580,12.544,6.166,0.082,0.489,0.000,0.011,2.038,0.182,0.656,0.528,1.084,118.32083,85.3
2013-08-06,115.292,-19.836,,49.675,7.283,0.711,0.135,0.158,8.035,12.069,20.940,13.027,6.216,0.077,0.004,0.019,0.013,1.974,0.277,0.649,0.473,1.142,118.62917,83.8
2013-08-07,114.621,-20.231,,49.327,5.729,0.901,0.215,0.086,7.706,12.143,24.457,12.855,6.334,0.097,0.003,0.028,0.012,2.139,0.282,0.744,0.473,1.110,119.20000,80.8
2013-08-08,110.036,-24.710,,50.738,2.879,0.747,0.099,0.923,7.812,12.169,23.917,12.728,6.023,0.070,2.169,0.033,0.010,1.486,0.278,0.649,0.564,1.226,119.27917,80.8
2013-08-09,120.432,-17.013,,46.478,8.998,1.029,0.218,1.106,9.053,12.047,26.720,13.566,6.205,0.079,0.835,0.031,0.011,1.489,0.263,0.659,0.477,1.204,120.73750,78.6
2013-08-10,105.491,-23.811,,43.513,7.568,1.029,0.154,0.067,8.328,12.451,22.181,13.284,6.069,0.067,0.003,0.000,0.010,1.945,0.283,0.654,0.483,1.056,120.22917,78.1
2013-08-11,111.132,-25.400,,49.682,7.353,0.917,0.144,0.174,8.587,11.759,21.287,13.162,6.354,0.069,0.317,0.090,0.011,1.920,0.291,0.636,0.528,1.136,120.24167,82.6
2013-08-12,115.161,-25.278,,51.019,7.070,0.735,0.090,0.073,8.475,12.474,24.870,13.430,6.279,0.088,0.004,0.000,0.012,2.238,0.300,0.660,0.498,1.119,121.76250,83.8
2013-08-13,108.751,-25.594,,49.894,4.069,0.826,0.139,0.158,8.121,12.022,23.335,13.649,5.843,0.079,0.958,0.061,0.011,1.487,0.302,0.574,0.488,1.021,121.91667,84.4
2013-08-14,72.548,-23.206,,28.044,0.160,0.665,0.008,0.058,7.520,11.503,21.644,13.328,0.876,0.064,0.002,0.000,0.006,1.322,0.321,0.300,0.000,0.000,122.34583,84.8
2013-08-15,113.820,-16.215,,44.039,4.439,0.740,0.100,0.705,7.948,12.316,27.443,13.714,6.006,0.089,0.003,0.002,0.011,1.932,0.301,0.700,0.450,0.992,122.92917,81.3
2013-08-16,113.408,-14.310,,43.999,5.909,0.681,0.100,0.180,8.390,12.089,24.537,13.515,5.582,0.095,0.004,0.000,0.011,1.857,0.233,0.674,0.317,1.024,122.62083,83.3
2013-08-17,115.264,-25.102,,50.837,7.923,1.206,0.193,0.267,8.275,12.759,24.356,13.217,6.279,0.101,0.004,0.029,0.012,2.017,0.299,0.683,0.341,1.109,122.33333,81.3
2013-08-18,119.016,-16.930,,49.354,4.555,0.766,0.099,0.299,9.225,12.319,26.994,14.288,4.967,0.078,2.612,0.061,0.013,1.751,0.295,0.567,0.317,0.968,122.49167,79.6
2013-08-19,112.251,-19.599,,49.319,3.609,0.788,0.234,0.646,8.955,12.220,25.561,13.971,5.139,0.072,1.259,0.084,0.011,1.551,0.283,0.573,0.320,0.906,121.40417,78
2013-08-20,90.413,-17.727,,34.453,1.010,0.694,0.007,0.018,7.219,11.618,21.116,12.889,5.273,0.061,0.003,0.000,0.008,1.781,0.271,0.649,0.296,0.960,119.13333,77.9
2013-08-21,112.233,-16.108,,43.968,4.563,0.727,0.100,0.826,7.975,11.359,25.276,14.155,5.400,0.069,0.002,0.011,0.012,2.168,0.297,0.605,0.306,1.036,120.82500,79.3
2013-08-22,104.537,-13.851,,39.743,4.357,0.699,0.100,0.752,8.231,11.157,22.968,13.339,4.914,0.066,0.395,0.000,0.009,1.777,0.281,0.588,0.463,0.898,120.94583,78.1
2013-08-23,98.418,-19.675,,39.276,2.504,0.773,0.097,0.175,7.700,11.155,24.549,13.134,4.976,0.077,0.002,0.000,0.008,2.053,0.282,0.584,0.284,0.921,119.88333,78.5
2013-08-24,97.162,-21.316,,39.374,2.904,0.878,0.052,0.114,7.693,11.610,23.845,12.848,5.246,0.061,0.002,0.002,0.008,1.749,0.293,0.590,0.312,1.021,120.41250,79.6
2013-08-25,92.433,-13.551,,33.250,1.976,0.737,0.046,0.619,7.133,11.295,19.786,12.538,4.704,0.054,0.004,0.000,0.008,1.706,0.284,0.580,0.279,0.901,118.30417,78.6
2013-08-26,101.445,-21.139,,42.591,4.689,0.810,0.182,0.173,8.231,11.023,22.730,12.735,5.515,0.070,0.602,0.000,0.009,1.838,0.286,0.580,0.317,1.027,119.21250,79.5
2013-08-27,96.913,-18.132,,35.478,5.507,0.793,0.096,0.832,7.743,11.108,20.831,12.557,5.912,0.065,0.003,0.003,0.008,1.891,0.204,0.639,0.303,1.157,119.35000,77.5
2013-08-28,95.974,-24.117,,39.931,1.574,0.717,0.095,0.139,8.331,12.452,24.745,13.009,5.010,0.058,1.687,0.011,0.007,1.735,0.002,0.516,0.316,0.951,120.07917,77.4
