,,Hourly SiteSage  Data, 2018-02-02 16:37:00,Customer: ,Historic Green Village,Location: Bakery (F1)
2017-01-08 10:00:00,4318,-2211,0,69,167,20,38,325,730,947,1074,616,472,5,342,12,0,146,96,854,3,107,114.5,45
2017-01-08 11:00:00,3573,-2940,0,237,1,149,74,264,606,927,895,546,545,5,332,42,0,148,96,1062,4,108,115.2,46
2017-01-08 12:00:00,3445,-3026,0,701,3,0,45,333,623,198,981,604,546,7,326,42,0,146,97,970,3,111,115.9,48
2017-01-08 13:00:00,,,,,,,,,,,,,,,,,,,,,,,,49
2017-01-08 14:00:00,,,,,,,,,,,,,,,,,,,,,,,,50
2017-01-08 15:00:00,,,,,,,,,,,,,,,,,,,,,,,,52
2017-01-08 16:00:00,,,,,,,,,,,,,,,,,,,,,,,,53
2017-01-08 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,53
2017-01-08 18:00:00,5125,0,0,1095,0,0,0,0,522,880,643,515,32,1,0,0,0,50,0,1319,0,0,116.0,52
2017-01-08 19:00:00,4885,0,0,673,0,0,0,47,482,886,935,530,31,0,0,0,0,50,0,1226,0,0,116.5,52
2017-01-08 20:00:00,4631,0,0,321,0,0,0,45,553,894,869,534,32,0,0,0,0,50,0,1170,0,0,117.3,51
2017-01-08 21:00:00,4820,0,0,611,0,0,0,47,536,909,883,559,33,0,0,0,0,49,0,1181,0,0,118.8,50
2017-01-08 22:00:00,4871,0,0,596,0,0,0,45,465,925,881,552,33,0,0,0,0,49,0,1205,0,0,119.8,49
2017-01-08 23:00:00,4509,0,0,306,0,0,0,46,457,925,868,543,33,0,0,0,0,48,0,1206,0,0,119.8,49
2017-01-09 00:00:00,4698,0,0,335,0,0,0,47,376,916,826,550,33,0,0,0,0,50,0,1380,0,0,119.2,48
2017-01-09 01:00:00,4953,0,0,680,0,0,0,46,498,909,838,552,33,0,0,0,0,51,0,1220,0,0,118.7,48
2017-01-09 02:00:00,4568,0,0,282,0,0,0,47,526,907,804,528,32,0,0,0,0,50,0,1238,0,0,118.6,48
2017-01-09 03:00:00,4748,0,0,326,0,0,0,46,493,902,789,755,32,0,0,0,0,50,0,1178,0,0,118.3,48
2017-01-09 04:00:00,4480,0,0,351,0,0,0,39,385,897,807,556,32,1,0,0,0,51,0,1150,0,0,118.0,49
2017-01-09 05:00:00,4389,0,0,281,0,0,0,38,382,890,826,540,32,0,0,0,0,51,0,1185,0,0,117.3,49
2017-01-09 06:00:00,4723,0,0,582,0,0,0,37,386,891,810,493,32,0,0,0,0,51,0,1346,0,0,117.4,49
2017-01-09 07:00:00,4714,-72,0,317,0,0,0,35,525,890,922,514,32,1,0,0,0,51,0,1248,0,0,117.2,50
2017-01-09 08:00:00,5921,-182,0,903,0,64,0,109,460,871,758,523,388,6,123,9,0,88,480,1155,3,29,115.5,51
2017-01-09 09:00:00,6484,-1209,0,2128,2,0,0,104,603,923,902,665,455,2,355,97,0,109,134,1225,4,34,115.1,52
2017-01-09 10:00:00,5492,-2246,0,1332,521,0,61,161,501,952,1271,616,463,13,338,85,0,102,96,1028,3,107,114.9,53
2017-01-09 11:00:00,6190,-2771,0,2619,194,0,30,369,616,956,1115,823,463,7,330,85,0,94,98,1069,4,114,115.5,56
2017-01-09 12:00:00,6532,-2811,0,3065,7,0,39,448,554,973,984,932,464,6,316,87,0,96,100,1274,5,117,116.7,59
2017-01-09 13:00:00,6791,-2539,0,3076,5,241,116,405,593,992,988,784,464,7,353,88,0,99,101,1107,4,123,117.4,61
2017-01-09 14:00:00,7176,-1997,0,3615,4,0,116,184,487,1017,948,844,465,5,326,97,0,97,102,1108,4,130,118.1,63
2017-01-09 15:00:00,6755,-1298,0,2847,2,0,40,152,393,1032,925,620,465,10,295,89,0,102,103,1166,4,137,118.3,63
2017-01-09 16:00:00,6429,-371,0,1611,0,0,82,256,378,1019,1153,617,459,8,0,89,0,99,102,1063,3,142,118.1,64
2017-01-09 17:00:00,6114,-125,0,1474,0,0,0,61,517,949,1083,648,401,2,0,48,0,101,30,1038,1,34,118.0,64
2017-01-09 18:00:00,4603,28,0,63,0,0,0,38,655,920,948,619,33,0,0,0,0,50,0,1351,0,0,117.7,63
2017-01-09 19:00:00,5411,0,0,1079,0,0,0,51,535,926,950,548,32,0,0,0,0,50,0,1364,0,0,118.4,62
2017-01-09 20:00:00,4940,0,0,713,0,0,0,56,441,931,957,579,33,0,0,0,0,49,0,1277,0,0,119.1,62
2017-01-09 21:00:00,4883,0,0,700,0,0,0,58,452,933,964,578,33,0,0,0,0,49,0,1197,0,0,119.6,60
2017-01-09 22:00:00,4984,0,0,699,0,0,0,56,499,944,1005,572,33,0,0,0,0,48,0,1247,0,0,120.5,58
2017-01-09 23:00:00,4740,0,0,656,0,0,0,41,376,944,1004,583,33,0,0,0,0,48,0,1107,0,0,120.7,56
2017-01-10 00:00:00,5249,0,0,621,0,0,0,31,416,947,1049,787,33,0,0,0,0,49,0,1417,0,0,121.0,55
2017-01-10 01:00:00,5230,0,0,640,0,0,0,37,553,932,983,643,33,0,0,0,0,50,0,1391,0,0,120.0,55
2017-01-10 02:00:00,4664,0,0,676,0,0,0,54,403,928,819,541,33,0,0,0,0,50,0,1190,0,0,119.8,54
2017-01-10 03:00:00,4736,0,0,596,0,0,0,56,391,923,966,543,33,0,0,0,0,49,0,1185,0,0,119.4,54
2017-01-10 04:00:00,4819,0,0,648,0,0,0,54,447,918,815,587,33,0,0,0,0,50,0,1272,0,0,119.1,54
2017-01-10 05:00:00,4336,0,0,324,0,0,0,48,475,912,860,586,33,0,0,0,0,50,0,1024,0,0,118.7,53
2017-01-10 06:00:00,4877,0,0,733,0,0,0,28,362,907,898,523,33,1,0,0,0,51,0,1346,0,0,118.2,53
2017-01-10 07:00:00,4638,-73,0,623,0,0,0,34,400,897,799,521,32,1,0,0,0,50,0,1254,0,0,117.5,53
2017-01-10 08:00:00,6458,-181,0,1089,0,26,0,271,528,891,826,585,450,7,290,40,0,108,445,1156,3,36,116.1,55
2017-01-10 09:00:00,6605,-1193,0,2548,1,0,0,227,480,897,805,670,464,6,356,86,0,96,138,1164,4,37,115.8,57
2017-01-10 10:00:00,5978,-2157,0,2409,3,13,75,214,402,955,976,834,463,5,329,86,0,93,99,1144,4,125,116.0,59
2017-01-10 11:00:00,5735,-2663,0,2425,5,0,39,161,396,962,978,860,466,3,340,86,0,94,100,1005,3,130,116.7,62
2017-01-10 12:00:00,6789,-2732,0,3146,6,20,75,98,462,972,1035,985,466,6,341,90,0,96,100,1247,5,117,117.0,62
2017-01-10 13:00:00,6612,-2346,0,3003,5,0,35,114,482,977,838,966,467,4,365,92,0,95,101,1092,10,118,117.5,63
2017-01-10 14:00:00,7890,-1372,0,3307,2,13,40,113,494,984,1016,807,466,4,369,88,0,93,101,1196,19,119,117.7,67
2017-01-10 15:00:00,7034,-655,0,2056,0,0,0,121,498,1008,950,961,468,3,33,88,0,101,102,1100,3,130,118.0,68
2017-01-10 16:00:00,6584,-413,0,1688,0,0,40,124,485,1001,922,950,468,3,0,61,0,106,102,1172,4,129,118.2,67
2017-01-10 17:00:00,6819,-157,0,1626,0,155,41,77,523,931,930,942,459,2,0,9,0,151,8,1291,0,12,118.2,67
2017-01-10 18:00:00,5838,29,0,1241,0,0,0,32,530,918,934,840,257,0,0,0,0,118,0,1190,0,0,118.4,65
2017-01-10 19:00:00,5566,0,0,1479,0,0,0,51,480,921,782,697,33,0,0,0,0,49,0,1286,0,0,119.2,63
2017-01-10 20:00:00,5171,0,0,1019,0,0,0,54,489,923,938,689,33,0,0,0,0,50,0,1170,0,0,119.5,62
2017-01-10 21:00:00,5321,0,0,1248,0,0,0,53,490,929,1003,605,33,0,0,0,0,50,0,1125,0,0,120.0,61
2017-01-10 22:00:00,4958,0,0,1120,0,0,0,39,361,935,800,621,33,1,0,0,0,48,0,1202,0,0,120.7,61
2017-01-10 23:00:00,3735,0,0,400,0,0,0,19,434,77,821,609,34,0,0,0,0,49,0,1209,0,0,121.0,60
2017-01-11 00:00:00,4335,0,0,796,0,0,0,51,524,105,873,613,34,0,0,0,0,50,0,1238,0,0,120.3,60
2017-01-11 01:00:00,5105,0,0,1048,0,0,0,55,365,960,862,552,33,0,0,0,0,49,0,1298,0,0,120.4,60
2017-01-11 02:00:00,4891,0,0,970,0,0,0,53,339,941,845,573,33,0,0,0,0,49,0,1199,0,0,120.4,60
2017-01-11 03:00:00,5121,0,0,1174,0,0,0,37,473,932,757,613,33,0,0,0,0,49,0,1191,0,0,120.1,59
2017-01-11 04:00:00,4578,0,0,789,0,0,0,24,390,926,796,577,33,0,0,0,0,49,0,1088,0,0,120.1,59
2017-01-11 05:00:00,4601,0,0,772,0,0,0,44,345,671,847,753,33,0,0,0,0,50,0,1153,0,0,119.3,59
2017-01-11 06:00:00,3744,0,0,292,0,0,0,53,415,25,856,648,32,1,0,0,0,51,0,1187,0,0,118.4,59
2017-01-11 07:00:00,5346,-62,0,1010,87,0,0,77,508,607,750,535,376,5,0,0,0,50,0,1345,0,0,117.9,59
2017-01-11 08:00:00,5882,-181,0,794,88,0,0,328,463,897,933,563,453,5,0,14,0,91,403,1140,2,25,116.2,60
2017-01-11 09:00:00,5799,-1090,0,1344,1,0,0,187,512,895,1058,736,458,3,273,86,0,95,179,1106,3,35,116.0,62
2017-01-11 10:00:00,6471,-2043,0,3146,4,0,60,199,522,970,937,535,460,4,316,85,0,107,97,1152,4,103,115.4,64
2017-01-11 11:00:00,6251,-2541,0,3154,6,0,57,113,501,977,976,537,465,5,332,86,0,106,99,1057,4,110,116.5,68
2017-01-11 12:00:00,6524,-2359,0,2730,574,86,40,226,316,985,859,516,466,4,341,87,0,97,100,1106,4,114,117.0,69
2017-01-11 13:00:00,8798,-1555,0,3857,672,176,41,106,432,982,1118,535,465,3,331,87,0,102,100,1267,5,111,117.0,69
2017-01-11 14:00:00,7324,-1341,0,2827,143,0,108,117,473,981,883,509,465,5,363,88,0,95,101,1078,4,120,117.6,68
2017-01-11 15:00:00,6659,-830,0,1931,0,0,41,134,442,1007,794,523,463,3,112,88,0,118,102,1114,4,127,118.3,69
2017-01-11 16:00:00,5553,-417,0,611,0,28,0,131,533,1032,989,673,493,2,0,82,0,111,103,1203,4,133,118.6,69
2017-01-11 17:00:00,6914,-174,0,1923,0,127,0,74,446,976,892,739,550,1,0,43,0,158,46,1093,1,58,118.6,69
2017-01-11 18:00:00,5606,33,0,876,0,0,0,5,533,929,919,706,544,1,0,2,0,149,0,1126,0,0,118.8,67
2017-01-11 19:00:00,5156,0,0,746,0,0,0,67,556,931,964,598,33,0,0,0,0,51,0,1378,0,0,119.0,64
2017-01-11 20:00:00,4984,0,0,740,0,0,0,57,534,939,843,578,33,0,0,0,0,48,0,1388,0,0,119.8,64
2017-01-11 21:00:00,5055,0,0,1067,0,0,0,54,427,938,838,554,33,0,0,0,0,49,0,1268,0,0,119.9,65
2017-01-11 22:00:00,4678,0,0,703,0,0,0,50,364,945,911,573,34,0,0,0,0,48,0,1243,0,0,120.6,64
2017-01-11 23:00:00,4767,0,0,686,0,0,0,50,441,943,882,569,33,0,0,0,0,48,0,1299,0,0,120.5,63
2017-01-12 00:00:00,4611,0,0,701,0,0,0,50,476,942,847,557,33,0,0,0,0,49,0,1131,0,0,120.6,63
2017-01-12 01:00:00,4962,0,0,805,0,0,0,49,405,943,870,575,33,0,0,0,0,50,0,1409,0,0,120.7,62
2017-01-12 02:00:00,5081,0,0,1021,0,0,0,48,369,941,933,559,33,0,0,0,0,49,0,1344,0,0,120.6,61
2017-01-12 03:00:00,4693,0,0,684,0,0,0,48,451,940,838,548,33,0,0,0,0,49,0,1266,0,0,120.5,61
2017-01-12 04:00:00,4831,0,0,679,0,0,0,47,485,938,814,666,33,0,0,0,0,49,0,1304,0,0,120.5,61
2017-01-12 05:00:00,4809,0,0,612,0,0,0,49,387,930,1037,675,33,0,0,0,0,49,0,1195,0,0,119.8,61
2017-01-12 06:00:00,4536,0,0,669,0,0,0,46,356,913,885,538,32,0,0,0,0,49,0,1207,0,0,118.7,61
2017-01-12 07:00:00,4844,-60,0,686,0,0,0,49,481,905,847,571,32,1,0,0,0,49,0,1361,0,0,117.9,61
2017-01-12 08:00:00,5740,-183,0,1018,0,0,0,77,517,895,869,552,338,8,0,12,0,80,347,1343,2,26,116.7,62
2017-01-12 09:00:00,5466,-1160,0,2090,1,0,0,149,479,879,757,492,467,1,0,86,0,91,212,1073,3,35,116.0,65
2017-01-12 10:00:00,5516,-2113,0,2063,119,8,40,245,454,988,765,507,467,5,327,86,0,103,99,1086,4,113,116.2,68
2017-01-12 11:00:00,5937,-2608,0,2496,75,0,40,338,324,997,927,579,466,4,362,86,0,96,100,1151,4,128,116.8,70
2017-01-12 12:00:00,6379,-2701,0,3280,7,0,117,274,469,1015,779,555,465,7,307,87,0,105,100,1053,4,114,117.0,71
2017-01-12 13:00:00,8656,-2460,0,3820,779,0,52,326,518,986,794,899,466,4,342,86,0,96,99,1333,5,107,116.3,71
2017-01-12 14:00:00,8899,-1898,0,4135,4,0,21,314,807,985,781,759,465,3,337,85,0,98,99,1251,5,104,115.9,73
2017-01-12 15:00:00,9049,-1302,0,4086,3,0,118,199,518,1006,768,604,465,7,342,85,0,100,99,1240,5,103,115.7,72
2017-01-12 16:00:00,8531,-410,0,3293,0,0,50,165,571,1013,933,708,466,5,363,86,0,97,99,1078,4,108,116.1,72
2017-01-12 17:00:00,6699,-140,0,2314,0,0,0,66,418,947,868,582,466,5,27,58,0,110,25,1129,1,27,116.9,69
2017-01-12 18:00:00,4255,34,0,259,0,0,0,37,551,924,882,615,48,3,0,0,0,52,0,1061,0,0,117.8,66
2017-01-12 19:00:00,4981,0,0,650,0,0,0,56,640,931,976,597,33,0,0,0,0,52,0,1277,0,0,118.3,66
2017-01-12 20:00:00,5009,0,0,674,0,0,0,56,598,946,934,571,33,0,0,0,0,52,0,1390,0,0,119.6,65
2017-01-12 21:00:00,5441,0,0,1098,0,0,0,55,611,953,957,575,33,0,0,0,0,51,0,1397,0,0,120.3,66
2017-01-12 22:00:00,4916,0,0,686,0,0,0,53,579,956,934,577,34,0,0,0,0,51,0,1312,0,0,120.7,65
2017-01-12 23:00:00,5258,0,0,1035,0,0,0,55,598,954,941,583,34,0,0,0,0,50,0,1306,0,0,120.6,66
2017-01-13 00:00:00,4857,0,0,679,0,0,0,53,468,962,960,602,34,0,0,0,0,49,0,1311,0,0,121.2,66
2017-01-13 01:00:00,4980,0,0,691,0,0,0,52,452,962,1007,758,34,0,0,0,0,49,0,1273,0,0,121.2,66
2017-01-13 02:00:00,5492,0,0,1061,0,0,0,46,530,963,1059,659,33,0,0,0,0,49,0,1424,0,0,121.4,65
2017-01-13 03:00:00,5019,0,0,693,0,0,0,48,553,962,959,579,34,0,0,0,0,49,0,1419,0,0,121.2,64
2017-01-13 04:00:00,5246,0,0,1058,0,0,0,45,521,960,942,631,34,0,0,0,0,50,0,1313,0,0,121.2,64
2017-01-13 05:00:00,4701,0,0,710,0,0,0,44,397,951,940,550,34,0,0,0,0,50,0,1303,0,0,120.8,64
2017-01-13 06:00:00,4728,0,0,725,0,0,0,43,456,931,899,558,33,0,0,0,0,51,0,1276,0,0,119.3,63
2017-01-13 07:00:00,4822,-63,0,725,0,0,0,140,498,917,876,612,42,1,0,0,0,55,0,1203,0,0,118.2,63
2017-01-13 08:00:00,7502,-196,0,2518,0,0,31,129,518,894,835,550,559,10,1,74,0,95,512,1266,4,36,116.4,64
2017-01-13 09:00:00,6921,-1147,0,2685,2,0,0,126,484,965,1026,722,560,5,225,86,0,99,99,1194,3,94,116.1,66
2017-01-13 10:00:00,6198,-2102,0,2705,4,0,0,138,325,964,896,866,560,3,360,85,0,101,98,1242,5,107,115.9,66
2017-01-13 11:00:00,7115,-2590,0,2946,600,0,0,108,455,979,854,917,561,2,363,86,0,97,100,1160,4,111,116.2,68
2017-01-13 12:00:00,7704,-2584,0,3520,493,0,39,94,450,988,916,875,560,3,346,86,0,102,100,1151,4,109,116.3,69
2017-01-13 13:00:00,9113,-1895,0,4183,754,0,39,111,339,980,930,890,560,2,337,85,0,105,99,1105,4,105,116.0,70
2017-01-13 14:00:00,8575,-1364,0,3659,647,52,38,118,425,995,868,646,561,2,130,88,0,99,99,1213,4,106,115.9,70
2017-01-13 15:00:00,8291,-878,0,2912,570,0,40,166,460,998,939,827,563,6,0,86,0,97,100,1097,3,112,116.4,70
2017-01-13 16:00:00,8206,-326,0,2922,0,0,122,86,419,1016,994,736,563,4,0,87,0,98,101,1104,3,120,117.1,70
2017-01-13 17:00:00,6641,-147,0,1867,0,0,0,97,427,980,977,668,558,2,0,76,0,150,20,1110,1,28,118.4,69
2017-01-13 18:00:00,8427,26,0,2197,1726,0,0,102,347,925,851,770,556,2,0,43,0,156,0,1129,0,0,118.4,69
2017-01-13 19:00:00,6586,0,0,1767,0,0,0,92,478,929,988,696,558,0,0,38,0,163,0,1160,0,0,119.0,69
2017-01-13 20:00:00,4509,0,0,0,0,0,0,47,584,931,889,639,92,0,0,0,0,58,0,1379,0,0,119.3,68
2017-01-13 21:00:00,5442,0,0,1146,0,0,0,58,489,937,905,640,33,0,0,0,0,49,0,1385,0,0,119.8,68
2017-01-13 22:00:00,4909,0,0,749,0,0,0,57,404,941,1030,562,33,0,0,0,0,49,0,1282,0,0,120.1,68
2017-01-13 23:00:00,5204,0,0,1159,0,0,0,29,416,932,943,619,33,0,0,0,0,49,0,1248,0,0,119.6,66
2017-01-14 00:00:00,4798,0,0,748,0,0,0,28,504,931,870,597,33,0,0,0,0,50,0,1208,0,0,119.6,68
2017-01-14 01:00:00,5002,0,0,1027,0,0,0,56,500,934,832,549,33,0,0,0,0,50,0,1212,0,0,120.0,65
2017-01-14 02:00:00,4986,0,0,847,0,0,0,59,387,938,883,565,33,0,0,0,0,50,0,1399,0,0,120.2,65
2017-01-14 03:00:00,5120,0,0,925,0,0,0,56,387,939,914,597,33,0,0,0,0,50,0,1397,0,0,120.3,65
2017-01-14 04:00:00,5113,0,0,1062,0,0,0,38,510,937,844,575,33,0,0,0,0,49,0,1251,0,0,120.2,65
2017-01-14 05:00:00,4761,0,0,745,0,0,0,26,507,930,798,589,33,0,0,0,0,49,0,1247,0,0,119.9,65
2017-01-14 06:00:00,4911,0,0,761,0,0,0,48,374,918,827,787,33,0,0,0,0,49,0,1270,0,0,119.0,64
2017-01-14 07:00:00,5150,-64,0,668,168,0,0,115,394,907,871,610,229,2,59,0,0,49,34,1161,0,17,118.0,65
2017-01-14 08:00:00,7870,-248,0,2510,95,0,0,129,536,971,868,555,453,3,359,2,0,67,504,1353,6,36,116.4,65
2017-01-14 09:00:00,6674,-761,0,2736,1,0,0,120,445,992,909,476,466,2,56,0,0,105,100,1174,3,94,116.4,66
2017-01-14 10:00:00,4077,-1977,0,1248,1,0,0,109,436,980,737,492,456,1,0,0,0,106,99,1153,4,113,116.4,67
2017-01-14 11:00:00,4601,-2570,0,1786,159,0,0,122,433,978,801,516,462,1,0,0,0,103,99,1133,4,112,116.6,68
2017-01-14 12:00:00,6090,-2291,0,2219,886,10,0,119,413,1000,707,555,463,1,0,0,0,93,100,1091,3,112,116.8,68
2017-01-14 13:00:00,5284,-2351,0,2370,3,0,0,122,277,1010,704,518,464,2,0,0,0,103,100,1124,3,114,117.0,70
2017-01-14 14:00:00,6174,-1094,0,1951,0,0,0,84,354,998,718,500,461,1,0,0,0,96,100,1371,5,113,116.5,71
2017-01-14 15:00:00,6331,-1155,0,2119,1,0,0,106,430,1023,731,521,463,1,0,0,0,91,100,1195,4,115,117.1,70
2017-01-14 16:00:00,6096,-527,0,1688,0,0,0,131,362,1026,749,569,462,2,0,0,0,90,101,1193,4,119,117.2,71
2017-01-14 17:00:00,5679,-173,0,1362,0,0,0,75,372,952,814,509,425,2,0,0,0,139,6,1183,0,14,117.6,74
2017-01-14 18:00:00,4988,32,0,763,0,0,0,37,484,928,885,687,33,0,0,0,0,50,0,1251,0,0,118.0,73
2017-01-14 19:00:00,4953,0,0,803,0,0,0,51,542,929,884,650,33,0,0,0,0,50,0,1102,0,0,118.6,72
2017-01-14 20:00:00,5439,0,0,1136,0,0,0,51,519,934,876,569,33,0,0,0,0,50,0,1375,0,0,119.2,70
2017-01-14 21:00:00,5312,0,0,996,0,0,0,50,470,938,1046,526,33,0,0,0,0,51,0,1387,0,0,119.9,70
2017-01-14 22:00:00,4933,0,0,991,0,0,0,50,363,945,896,521,33,0,0,0,0,48,0,1210,0,0,120.7,70
2017-01-14 23:00:00,4830,0,0,720,0,0,0,50,394,947,885,540,33,0,0,0,0,48,0,1307,0,0,120.8,69
2017-01-15 00:00:00,5369,0,0,1172,0,0,0,50,508,944,875,527,33,0,0,0,0,49,0,1359,0,0,120.7,67
2017-01-15 01:00:00,4777,0,0,717,0,0,0,49,466,939,841,528,33,0,0,0,0,49,0,1256,0,0,120.4,66
2017-01-15 02:00:00,4854,0,0,779,0,0,0,48,358,942,865,541,33,0,0,0,0,49,0,1345,0,0,120.8,65
2017-01-15 03:00:00,5363,0,0,1137,0,0,0,51,365,941,862,571,33,0,0,0,0,50,0,1407,0,0,120.7,64
2017-01-15 04:00:00,4897,0,0,709,0,0,0,45,506,946,846,553,33,0,0,0,0,49,0,1323,0,0,121.0,64
2017-01-15 05:00:00,5144,0,0,925,0,0,0,43,503,938,854,545,33,0,0,0,0,49,0,1397,0,0,120.5,64
2017-01-15 06:00:00,5021,0,0,962,0,0,0,41,377,926,830,579,33,0,0,0,0,50,0,1248,0,0,119.8,64
2017-01-15 07:00:00,4893,-81,0,767,0,0,0,59,366,909,829,739,33,0,0,0,0,48,0,1239,0,0,118.5,63
2017-01-15 08:00:00,5418,-189,0,797,0,0,0,123,460,887,1052,527,196,6,0,0,0,64,223,1204,1,14,116.5,66
2017-01-15 09:00:00,7227,-1116,0,2000,729,0,40,320,588,903,993,857,482,4,134,0,0,95,330,1043,4,50,116.1,67
2017-01-15 10:00:00,7136,-2110,0,3914,5,0,39,288,360,1005,868,583,558,4,346,0,0,95,99,1251,4,103,116.2,68
2017-01-15 11:00:00,6117,-2326,0,3060,5,0,0,297,488,1010,788,521,556,3,365,0,0,102,99,1174,4,107,116.5,70
2017-01-15 12:00:00,6144,-1893,0,2937,3,0,0,140,499,992,795,509,557,1,252,0,0,96,100,1172,4,111,117.0,72
2017-01-15 13:00:00,6013,-1802,0,3089,4,0,0,143,460,988,753,501,559,1,0,0,0,96,100,1096,3,109,117.2,72
2017-01-15 14:00:00,4057,-1424,0,698,0,0,0,50,499,962,786,597,397,1,0,0,0,74,51,1216,2,67,117.3,72
2017-01-15 15:00:00,4903,-862,0,1361,0,0,0,44,539,916,839,683,33,0,0,0,0,49,0,1345,0,0,117.2,71
2017-01-15 16:00:00,4984,-505,0,1316,0,0,0,42,501,912,822,553,33,1,0,0,0,48,0,1340,0,0,117.4,71
2017-01-15 17:00:00,5139,-184,0,1263,0,0,0,38,487,911,817,562,33,0,0,0,0,50,0,1246,0,0,117.7,70
2017-01-15 18:00:00,4793,30,0,762,0,0,0,42,493,916,820,549,33,0,0,0,0,51,0,1262,0,0,118.3,69
2017-01-15 19:00:00,5127,0,0,1141,0,0,0,50,434,927,959,543,33,0,0,0,0,51,0,1172,0,0,119.2,69
2017-01-15 20:00:00,4705,0,0,733,0,0,0,49,425,936,851,547,33,0,0,0,0,50,0,1241,0,0,120.0,69
2017-01-15 21:00:00,5287,0,0,1143,0,0,0,51,525,937,837,515,33,0,0,0,0,51,0,1398,0,0,120.2,70
2017-01-15 22:00:00,5064,0,0,962,0,0,0,51,518,944,833,529,33,0,0,0,0,49,0,1313,0,0,120.6,70
2017-01-15 23:00:00,4943,0,0,995,0,0,0,50,411,933,827,553,33,0,0,0,0,49,0,1272,0,0,119.9,72
2017-01-16 00:00:00,4845,0,0,835,0,0,0,51,389,945,849,567,33,0,0,0,0,49,0,1311,0,0,120.9,71
2017-01-16 01:00:00,5229,0,0,1124,0,0,0,51,432,949,872,577,34,0,0,0,0,49,0,1308,0,0,121.2,68
2017-01-16 02:00:00,4921,0,0,757,0,0,0,46,524,951,869,562,34,0,0,0,0,49,0,1244,0,0,121.2,66
2017-01-16 03:00:00,5510,0,0,1107,0,0,0,40,487,952,897,732,34,0,0,0,0,49,0,1424,0,0,121.2,66
2017-01-16 04:00:00,4902,0,0,808,0,0,0,38,377,952,874,551,33,0,0,0,0,49,0,1332,0,0,121.4,65
2017-01-16 05:00:00,4886,0,0,813,0,0,0,39,379,943,870,569,33,0,0,0,0,49,0,1295,0,0,120.8,65
2017-01-16 06:00:00,5088,0,0,970,0,0,0,38,496,929,872,555,33,0,0,0,0,50,0,1290,0,0,119.8,65
2017-01-16 07:00:00,5038,-50,0,749,0,0,0,50,466,911,1002,558,57,0,0,0,0,52,0,1248,0,0,118.5,65
